"Name","Hometown","Year","Sport"
"Ella Zimmerman","Cumming, Ga.",2022,"wsoc"
"Abi Brighton","Hilton Head Island, S.C.",2022,"wsoc"
"Caroline Betts","Nashville, Tenn.",2022,"wsoc"
"Sara Wojdelko","Northville, Mich.",2023,"wsoc"
"Kate Devine","Brentwood, Tenn.",2023,"wsoc"
"Alexa Gianoplus","Great Falls, Va.",2023,"wsoc"
"Ally Bollig","Aiken, S.C.",2023,"wsoc"
"Maya Antoine","Vaughan, Ontario",2023,"wsoc"
"Ella Zimmerman","Cumming, Ga.",2023,"wsoc"
"Caroline Betts","Nashville, Tenn.",2023,"wsoc"
"Addie Porter","Asheville, N.C.",2023,"wsoc"
"Melania Fullerton","Dallas, Texas",2023,"wsoc"
"Giavana Liberto","Marriottsville, Md",2023,"wsoc"
"Jada Konte","Woodbridge, Va.",2023,"wsoc"
"Amber Nguyen","Snellville, Ga.",2023,"wsoc"
"Hannah McLaughlin","Cumming, Ga.",2023,"wsoc"
"Ella Eggleston","Austin, Texas",2023,"wsoc"
"Mia Castillo","Moraga, Calif.",2023,"wsoc"
"Ava Hetzel","Cardiff by the Sea, Calif.",2023,"wsoc"
"Francesca Yanchuk","North Attleboro, Mass.",2023,"wsoc"
"Rachel Deresky","Dunkirk, Md.",2023,"wsoc"
"Sydney Watts","Lenexa, Kan.",2023,"wsoc"
"Nyela Calnek","Lake Worth, Fla.",2023,"wsoc"
"Sophia Gorski","Hinckley, Ohio",2023,"wsoc"
"Maddie Baker","Mission Viejo, Calif.",2023,"wsoc"
"Courtney Jones","Orlando, Fla.",2023,"wsoc"
"Tina Bruni","Palos Verdes Estates, Calif.",2023,"wsoc"
"Alex Wagner","Atlanta, Ga.",2023,"wsoc"
"Abi Brighton","Hilton Head Island, S.C.",2023,"wsoc"
"Reagan Anderson","Wilmington, Del.",2013,"wtrack"
"Liz Anderson","Louisville, Ky.",2013,"wtrack"
"Sara Barron","Oakland, Mich.",2013,"wtrack"
"Sarah Bell","Bloomington, Ill.",2013,"wtrack"
"Claire Benjamin","Richmond, Va.",2013,"wtrack"
"Jennifer Cannon","Bristol, Tenn.",2013,"wtrack"
"Carmen Carlos","Mobile, Ala.",2013,"wtrack"
"Skyler Carpenter","Topeka, Ind.",2013,"wtrack"
"Simone Charley","Hoover, Ala.",2013,"wtrack"
"Courtney Clayton","Roscoe, Ill.",2013,"wtrack"
"Katherine Delaney","Laguna Niguel, Calif.",2013,"wtrack"
"Erin Edmond","Spotsylvania, VA",2013,"wtrack"
"Janetra Gleaves","Nashville, TN",2013,"wtrack"
"Sarah Goodale","Carbondale, Ill.",2013,"wtrack"
"Amira Joseph","Portland, Ore.",2013,"wtrack"
"Hannah Jumper","Chattanooga, Tenn.",2013,"wtrack"
"Courtney Kriegshauser","Southlake, Texas",2013,"wtrack"
"Grace Orders","Moraga, Calif.",2013,"wtrack"
"Tierney Price","The Woodlands, Texas",2013,"wtrack"
"Kara Slavoski","Monument, Colo.",2013,"wtrack"
"Ellie Tidman","Batesville, Ind.",2013,"wtrack"
"Vanessa Valentine","Melbourne, Fla.",2013,"wtrack"
"Faith Washington","Reynoldsburg, Ohio",2013,"wtrack"
"Katie Watts","Westerly, R.I.",2013,"wtrack"
"Lily Williams","Tallahassee, Fla.",2013,"wtrack"
"Brionne Williams","Hoover, Ala.",2013,"wtrack"
"Megan Yohe","Liberty, Mo.",2013,"wtrack"
"Reagan Anderson","Wilmington, Del.",2014,"wtrack"
"Sara Barron","Oakland, Mich.",2014,"wtrack"
"Sarah Bell","Bloomington, Ill.",2014,"wtrack"
"Claire Benjamin","Richmond, Va.",2014,"wtrack"
"Carmen Carlos","Mobile, Ala.",2014,"wtrack"
"Skyler Carpenter","Topeka, Ind.",2014,"wtrack"
"Becca Chandler","Jacksonville, Fla.",2014,"wtrack"
"Simone Charley","Sophomore",2014,"wtrack"
"Courtney Clayton","Roscoe, Ill.",2014,"wtrack"
"Maddie Criscione","Park City, Utah",2014,"wtrack"
"Katherine Delaney","Laguna Niguel, Calif.",2014,"wtrack"
"Erin Edmond","Spotsylvania, VA",2014,"wtrack"
"Jennifer Edobi","Union, NJ",2014,"wtrack"
"Janetra Gleaves","Nashville, TN",2014,"wtrack"
"Sarah Goodale","Carbondale, Ill.",2014,"wtrack"
"Megan Huebner","La Quinta, Calif.",2014,"wtrack"
"Amira Joseph","Portland, Ore.",2014,"wtrack"
"Hannah Jumper","Chattanooga, Tenn.",2014,"wtrack"
"Courtney Kriegshauser","Southlake, Texas",2014,"wtrack"
"Megan McCabe","Centennial, Co.",2014,"wtrack"
"Grace Orders","Moraga, Calif.",2014,"wtrack"
"Tierney Price","The Woodlands, Texas",2014,"wtrack"
"Tara Radan","North Tustin, Calif.",2014,"wtrack"
"Emma Radan","North Tustin, Calif.",2014,"wtrack"
"Ellie Tidman","Batesville, Ind.",2014,"wtrack"
"Vanessa Valentine","Melbourne, Fla.",2014,"wtrack"
"Faith Washington","Reynoldsburg, Ohio",2014,"wtrack"
"Katie Watts","Westerly, R.I.",2014,"wtrack"
"Lily Williams","Tallahassee, Fla.",2014,"wtrack"
"Reagan Anderson","Wilmington, Del.",2015,"wtrack"
"Sara Barron","Oakland, Mich.",2015,"wtrack"
"Sarah Bell","Bloomington, Ill.",2015,"wtrack"
"Carmen Carlos","Mobile, Ala.",2015,"wtrack"
"Skyler Carpenter","Topeka, Ind.",2015,"wtrack"
"Simone Charley","Hoover, Ala.",2015,"wtrack"
"Courtney Clayton","Roscoe, Ill.",2015,"wtrack"
"Maddie Criscione","Park City, Utah",2015,"wtrack"
"Katherine Delaney","Laguna Niguel, Calif.",2015,"wtrack"
"Jennifer Edobi","Union, NJ",2015,"wtrack"
"Sarah Goodale","Carbondale, Ill.",2015,"wtrack"
"Devon Grisbaum","Ocean City, N.J.",2015,"wtrack"
"Erin Hardnett","Smyrna, Ga.",2015,"wtrack"
"Ashlyn Hare","Colorado Springs, Co.",2015,"wtrack"
"Megan Huebner","La Quinta, Calif.",2015,"wtrack"
"Ginger Hutton","Aspen, Colo.",2015,"wtrack"
"Courtney Kriegshauser","Southlake, Texas",2015,"wtrack"
"Megan McCabe","Centennial, Co.",2015,"wtrack"
"Caroline Pietrzyk","Malibu, Cali.",2015,"wtrack"
"Tierney Price","The Woodlands, Texas",2015,"wtrack"
"Sara Tsai","Eugene, Ore.",2015,"wtrack"
"Vanessa Valentine","Melbourne, Fla.",2015,"wtrack"
"Faith Washington","Reynoldsburg, Ohio",2015,"wtrack"
"Katie Watts","Westerly, R.I.",2015,"wtrack"
"Lily Williams","Tallahassee, Fla.",2015,"wtrack"
"Lydia Witty","Franklin, Tenn.",2015,"wtrack"
"Reagan Anderson","Wilmington, Del.",2016,"wtrack"
"Sarah Bell","Bloomington, Ill.",2016,"wtrack"
"Kacie Breeding","Chadds Ford, Penn.",2016,"wtrack"
"Reagan Bustamante","Springfield, Va.",2016,"wtrack"
"Carmen Carlos","Mobile, Ala.",2016,"wtrack"
"Skyler Carpenter","Topeka, Ind.",2016,"wtrack"
"Simone Charley","Hoover, Ala.",2016,"wtrack"
"Courtney Clayton","Roscoe, Ill.",2016,"wtrack"
"Maddie Criscione","Park City, Utah",2016,"wtrack"
"Kristen Denk","North Royalton, Ohio",2016,"wtrack"
"Kendall Derry","Fair Oaks, Calif.",2016,"wtrack"
"Jenn Edobi","Union, NJ",2016,"wtrack"
"Sarah Goodale","Carbondale, Ill.",2016,"wtrack"
"Devon Grisbaum","Ocean City, N.J.",2016,"wtrack"
"Erin Hardnett","Smyrna, Ga.",2016,"wtrack"
"Megan Huebner","La Quinta, Calif.",2016,"wtrack"
"Birdie Hutton","Aspen, Colo.",2016,"wtrack"
"Ginger Hutton","Aspen, Colo.",2016,"wtrack"
"Courtney Kriegshauser","Southlake, Texas",2016,"wtrack"
"Caleigh Lofstead","Camas, Wash.",2016,"wtrack"
"Megan McCabe","Centennial, Co.",2016,"wtrack"
"Lauren Moffett","Fresno, Calif.",2016,"wtrack"
"Margaret Ollinger","Fairhope, Ala.",2016,"wtrack"
"Caroline Pietrzyk","Malibu, Cali.",2016,"wtrack"
"Tierney Price","The Woodlands, Texas",2016,"wtrack"
"Becca Schulte","Fort Collins, Colo.",2016,"wtrack"
"Mailin Struck","Pinneberg, Germany",2016,"wtrack"
"Sara Tsai","Eugene, Ore.",2016,"wtrack"
"Katie Watts","Westerly, R.I.",2016,"wtrack"
"Lydia Witty","Franklin, Tenn.",2016,"wtrack"
"Sarah Bell","Bloomington, Ill.",2017,"wtrack"
"Kacie Breeding","Chadds Ford, Penn.",2017,"wtrack"
"Reagan Bustamante","Springfield, Va.",2017,"wtrack"
"Simone Charley","Hoover, Ala.",2017,"wtrack"
"Regan Clay","Rossford, Ohio",2017,"wtrack"
"Courtney Clayton","Roscoe, Ill.",2017,"wtrack"
"Emily Cohen","Toronto, Canada",2017,"wtrack"
"Maddie Criscione","Park City, Utah",2017,"wtrack"
"Kristen Denk","North Royalton, Ohio",2017,"wtrack"
"Kendall Derry","Fair Oaks, Calif.",2017,"wtrack"
"Jenn Edobi","Union, NJ",2017,"wtrack"
"Sophia Falco","Lakewood Ranch, Fla.",2017,"wtrack"
"Anna Grace Morgan","Birmingham, Ala.",2017,"wtrack"
"Devon Grisbaum","Ocean City, N.J.",2017,"wtrack"
"Erin Hardnett","Smyrna, Ga.",2017,"wtrack"
"Megan Huebner","La Quinta, Calif.",2017,"wtrack"
"Ginger Hutton","Aspen, Colo.",2017,"wtrack"
"Caleigh Lofstead","Camas, Wash.",2017,"wtrack"
"Lauren Moffett","Fresno, Calif.",2017,"wtrack"
"Gillian Mortimer","Southlake, Texas",2017,"wtrack"
"Margaret Ollinger","Fairhope, Ala.",2017,"wtrack"
"Caroline Pietrzyk","Malibu, Cali.",2017,"wtrack"
"Becca Schulte","Fort Collins, Colo.",2017,"wtrack"
"Mailin Struck","Pinneberg, Germany",2017,"wtrack"
"Sara Tsai","Eugene, Ore.",2017,"wtrack"
"Lydia Witty","Franklin, Tenn.",2017,"wtrack"
"Kacie Breeding","Chadds Ford, Penn.",2018,"wtrack"
"Reagan Bustamante","Springfield, Va.",2018,"wtrack"
"Regan Clay","Rossford, Ohio",2018,"wtrack"
"Emily Cohen","Toronto, Canada",2018,"wtrack"
"Kristen Denk","North Royalton, Ohio",2018,"wtrack"
"Kendall Derry","Fair Oaks, Calif.",2018,"wtrack"
"Jenn Edobi","Union, NJ",2018,"wtrack"
"Anna Grace Morgan","Birmingham, Ala.",2018,"wtrack"
"Devon Grisbaum","Ocean City, N.J.",2018,"wtrack"
"Ginger Hutton","Aspen, Colo.",2018,"wtrack"
"Grace Jensen","Mobile, Ala.",2018,"wtrack"
"Caleigh Lofstead","Camas, Wash.",2018,"wtrack"
"Lauren Moffett","Fresno, Calif.",2018,"wtrack"
"Gillian Mortimer","Southlake, Texas",2018,"wtrack"
"Margaret Ollinger","Fairhope, Ala.",2018,"wtrack"
"Caroline Pietrzyk","Malibu, Cali.",2018,"wtrack"
"Jacque Pinon","Albuquerque, N.M.",2018,"wtrack"
"Jacqueline Pinon","Albuquerque, New Mexico",2018,"wtrack"
"Alena Sapienza","Louisville, Ky.",2018,"wtrack"
"Becca Schulte","Fort Collins, Colo.",2018,"wtrack"
"Taiya Shelby","Kansas City, Mo.",2018,"wtrack"
"Jordan Smith","Suwanee, GA.",2018,"wtrack"
"Mailin Struck","Pinneberg, Germany",2018,"wtrack"
"Sara Tsai","Eugene, Ore.",2018,"wtrack"
"Haley Walker","Toronto, Canada",2018,"wtrack"
"Ana Wallace","Tallahassee, Florida",2018,"wtrack"
"Kacie Breeding","Chadds Ford, Pa.",2019,"wtrack"
"Kaira Brown","Somerset, N.J.",2019,"wtrack"
"Reagan Bustamante","Springfield, Va.",2019,"wtrack"
"Regan Clay","Rossford, Ohio",2019,"wtrack"
"Emily Cohen","Toronto, Canada",2019,"wtrack"
"Sarah Coleman","Springfield, Va.",2019,"wtrack"
"Josephine Dal","Sioux Falls, S.D.",2019,"wtrack"
"Kristen Denk","North Royalton, Ohio",2019,"wtrack"
"Kendall Derry","Fair Oaks, Calif.",2019,"wtrack"
"Kaitlyn Deutsch","Spring, Texas",2019,"wtrack"
"Caroline Eck","Highlands Ranch, Colo.",2019,"wtrack"
"Madison Fuller","Saint Louis, Mo.",2019,"wtrack"
"Annie Gallagher","Milton, Ga.",2019,"wtrack"
"Anna Grace Morgan","Birmingham, Ala.",2019,"wtrack"
"Grace Jensen","Mobile, Ala.",2019,"wtrack"
"Caleigh Lofstead","Camas, Wash.",2019,"wtrack"
"Lauren Moffett","Fresno, Calif.",2019,"wtrack"
"Gillian Mortimer","Southlake, Texas",2019,"wtrack"
"Madison Murray","Jacksonville, Fla.",2019,"wtrack"
"Niki Narayani","Knoxville, Tenn.",2019,"wtrack"
"Margaret Ollinger","Fairhope, Ala.",2019,"wtrack"
"Caroline Pietrzyk","Malibu, Calif.",2019,"wtrack"
"Jacque Pinon","Albuquerque, N.M.",2019,"wtrack"
"Alena Sapienza","Louisville, Ky.",2019,"wtrack"
"Becca Schulte","Fort Collins, Colo.",2019,"wtrack"
"Taiya Shelby","Kansas City, Mo.",2019,"wtrack"
"Jada Sims","Phoenix, Ariz.",2019,"wtrack"
"Jordan Smith","Suwanee, GA.",2019,"wtrack"
"Ruby Stauber","Plymouth, Minn.",2019,"wtrack"
"Mailin Struck","Pinneberg, Germany",2019,"wtrack"
"Alexandria Swindle","Nashville, Tenn.",2019,"wtrack"
"Sara Tsai","Eugene, Ore.",2019,"wtrack"
"Haley Walker","Toronto, Canada",2019,"wtrack"
"Ana Wallace","Tallahassee, Fla.",2019,"wtrack"
"Nicole Anderson","Billerica, Mass.",2020,"wtrack"
"Haley Bishop","Fort Mill, S.C.",2020,"wtrack"
"Joslin Blair","Eagle, Colo.",2020,"wtrack"
"Kaira Brown","Somerset, N.J.",2020,"wtrack"
"Regan Clay","Rossford, Ohio",2020,"wtrack"
"Emily Cohen","Toronto, Canada",2020,"wtrack"
"Sarah Coleman","Springfield, Va.",2020,"wtrack"
"Josephine Dal","Sioux Falls, S.D.",2020,"wtrack"
"Caroline Dannenbaum","Bernardsville, N.J.",2020,"wtrack"
"Sydney Davis","Cleveland, Miss.",2020,"wtrack"
"Kaitlyn Deutsch","Spring, Texas",2020,"wtrack"
"Caroline Eck","Highlands Ranch, Colo.",2020,"wtrack"
"Madison Fuller","Saint Louis, Mo.",2020,"wtrack"
"Annie Gallagher","Milton, Ga.",2020,"wtrack"
"Anna Grace Morgan","Birmingham, Ala.",2020,"wtrack"
"Jenna Holland","Southlake, Texas",2020,"wtrack"
"Grace Jensen","Mobile, Ala.",2020,"wtrack"
"Mimi Ming","Atlanta, Ga.",2020,"wtrack"
"Gillian Mortimer","Southlake, Texas",2020,"wtrack"
"Madison Murray","Jacksonville, Fla.",2020,"wtrack"
"Niki Narayani","Knoxville, Tenn.",2020,"wtrack"
"Lainey Phelps","Homewood, Ala.",2020,"wtrack"
"Jacque Pinon","Albuquerque, N.M.",2020,"wtrack"
"Laine Roberts","Jacksonville, Fla.",2020,"wtrack"
"Alena Sapienza","Louisville, Ky.",2020,"wtrack"
"Taiya Shelby","Kansas City, Mo.",2020,"wtrack"
"Jada Sims","Phoenix, Ariz.",2020,"wtrack"
"Jordan Smith","Suwanee, GA.",2020,"wtrack"
"Ruby Stauber","Plymouth, Minn.",2020,"wtrack"
"Haley Walker","Toronto, Canada",2020,"wtrack"
"Ana Wallace","Tallahassee, Fla.",2020,"wtrack"
"Nicole Anderson","Billerica, Mass.",2021,"wtrack"
"Haley Bishop","Fort Mill, S.C.",2021,"wtrack"
"Joslin Blair","Eagle, Colo.",2021,"wtrack"
"Kaira Brown","Somerset, N.J.",2021,"wtrack"
"Gigi Clifford","Tiburon, Calif.",2021,"wtrack"
"Sarah Coleman","Springfield, Va.",2021,"wtrack"
"Jess Creedon","Basking Ridge, N.J.",2021,"wtrack"
"Emma Curry","Waxahachie, Texas",2021,"wtrack"
"Josephine Dal","Sioux Falls, S.D.",2021,"wtrack"
"Kaitlyn Deutsch","Spring, Texas",2021,"wtrack"
"Caroline Eck","Highlands Ranch, Colo.",2021,"wtrack"
"Ella Escobar","Peoria, Ariz.",2021,"wtrack"
"Cameron Fawcett","Dallas, Texas",2021,"wtrack"
"Madison Fuller","Saint Louis, Mo.",2021,"wtrack"
"Annie Gallagher","Milton, Ga.",2021,"wtrack"
"Logan Gaskin","",2021,"wtrack"
"Jenna Holland","Southlake, Texas",2021,"wtrack"
"Grace Jensen","Mobile, Ala.",2021,"wtrack"
"Ella Lambert","Cincinnati, Ohio",2021,"wtrack"
"Mimi Ming","Atlanta, Ga.",2021,"wtrack"
"Gillian Mortimer","Southlake, Texas",2021,"wtrack"
"Madison Murray","Jacksonville, Fla.",2021,"wtrack"
"Niki Narayani","Knoxville, Tenn.",2021,"wtrack"
"Divine Oladipo","London, England",2021,"wtrack"
"Lainey Phelps","Homewood, Ala.",2021,"wtrack"
"Jacque Pinon","Albuquerque, N.M.",2021,"wtrack"
"Laine Roberts","Jacksonville, Fla.",2021,"wtrack"
"Julia Rosenberg","Weston, Conn.",2021,"wtrack"
"Alena Sapienza","Louisville, Ky.",2021,"wtrack"
"Taiya Shelby","Kansas City, Mo.",2021,"wtrack"
"Jada Sims","Phoenix, Ariz.",2021,"wtrack"
"Jordan Smith","Suwanee, GA.",2021,"wtrack"
"Haley Walker","Toronto, Canada",2021,"wtrack"
"Ana Wallace","Tallahassee, Fla.",2021,"wtrack"
"McKenzie Yanek","Bettendorf, Iowa",2021,"wtrack"
"Audrey Allman","Glen Ellyn, Ill.",2022,"wtrack"
"Nicole Anderson","Billerica, Mass.",2022,"wtrack"
"Haley Bishop","Fort Mill, S.C.",2022,"wtrack"
"Joslin Blair","Eagle, Colo.",2022,"wtrack"
"Kaira Brown","Somerset, N.J.",2022,"wtrack"
"Gigi Clifford","Tiburon, Calif.",2022,"wtrack"
"Mackenzie Culpepper","Hoover, Ala.",2022,"wtrack"
"Emma Curry","Waxahachie, Texas",2022,"wtrack"
"Josephine Dal","Sioux Falls, S.D.",2022,"wtrack"
"Kaitlyn Deutsch","Spring, Texas",2022,"wtrack"
"Jae'l Dunn","Atlanta, Ga.",2022,"wtrack"
"Caroline Eck","Highlands Ranch, Colo.",2022,"wtrack"
"Ella Escobar","Peoria, Ariz.",2022,"wtrack"
"Cameron Fawcett","Dallas, Texas",2022,"wtrack"
"Veronica Fraley","Raleigh, N.C.",2022,"wtrack"
"Madison Fuller","Saint Louis, Mo.",2022,"wtrack"
"Mya Georgiadis","Ann Arbor, Mich.",2022,"wtrack"
"Johna Grisik","Alpharetta, Ga.",2022,"wtrack"
"Jenna Holland","Southlake, Texas",2022,"wtrack"
"Beatrice Juskeviciute","Kaunas, Lithuania",2022,"wtrack"
"Ella Lambert","Cincinnati, Ohio",2022,"wtrack"
"Sarah Marvin","Gaines, Mich.",2022,"wtrack"
"Allyria McBride","Marietta, Ga.",2022,"wtrack"
"Taylor McKinnon","Durham, N.C.",2022,"wtrack"
"Giavonna Meeks","Denver, Colo.",2022,"wtrack"
"Mimi Ming","Atlanta, Ga.",2022,"wtrack"
"Madison Murray","Jacksonville, Fla.",2022,"wtrack"
"Niki Narayani","Knoxville, Tenn.",2022,"wtrack"
"Brooke Overholt","St. Mary's, Ontario",2022,"wtrack"
"Lainey Phelps","Homewood, Ala.",2022,"wtrack"
"Laine Roberts","Jacksonville, Fla.",2022,"wtrack"
"Julia Rosenberg","Weston, Conn.",2022,"wtrack"
"Taiya Shelby","Kansas City, Mo.",2022,"wtrack"
"Jada Sims","Phoenix, Ariz.",2022,"wtrack"
"Santana Spearman","Charlotte, N.C.",2022,"wtrack"
"Kosi Umerah","Macon, Ga.",2022,"wtrack"
"Haley Walker","Toronto, Canada",2022,"wtrack"
"Rondajai Washington","Fort Lauderdale, Fla.",2022,"wtrack"
"Madyson Wilson","Atlanta, Ga.",2022,"wtrack"
"Audrey Allman","Glen Ellyn, Ill.",2023,"wtrack"
"Nicole Anderson","Billerica, Mass.",2023,"wtrack"
"Bria Bennis","Elmhurst, Ill.",2023,"wtrack"
"Haley Bishop","Fort Mill, S.C.",2023,"wtrack"
"Joslin Blair","Eagle, Colo.",2023,"wtrack"
"Gigi Clifford","Tiburon, Calif.",2023,"wtrack"
"Mackenzie Culpepper","Hoover, Ala.",2023,"wtrack"
"Emma Curry","Waxahachie, Texas",2023,"wtrack"
"Caroline Eck","Highlands Ranch, Colo.",2023,"wtrack"
"Ella Escobar","Peoria, Ariz.",2023,"wtrack"
"Cameron Fawcett","Dallas, Texas",2023,"wtrack"
"Veronica Fraley","Raleigh, N.C.",2023,"wtrack"
"Ashlee Gallegos","Ladera Ranch, Calif",2023,"wtrack"
"Eva Gautreaux","Germantown, Tenn.",2023,"wtrack"
"Mya Georgiadis","Ann Arbor, Mich.",2023,"wtrack"
"Lena Gooden","Manassas, Va.",2023,"wtrack"
"Johna Grisik","Alpharetta, Ga.",2023,"wtrack"
"Jenna Holland","Southlake, Texas",2023,"wtrack"
"Rowan Houston","Rye, N.Y.",2023,"wtrack"
"Colette Kinsella","LaGrange Park, Ill.",2023,"wtrack"
"Olivia Kosanovich","Boulder, Colo.",2023,"wtrack"
"Ella Lambert","Cincinnati, Ohio",2023,"wtrack"
"Gianna Leone","Pawleys Island, S.C.",2023,"wtrack"
"Sarah Marvin","Gaines, Mich.",2023,"wtrack"
"Allyria McBride","Marietta, Ga.",2023,"wtrack"
"Taylor McKinnon","Durham, N.C.",2023,"wtrack"
"Giavonna Meeks","Denver, Colo.",2023,"wtrack"
"Mimi Ming","Atlanta, Ga.",2023,"wtrack"
"Anissa Moore","Hempstead, N.Y.",2023,"wtrack"
"Madison Murray","Jacksonville, Fla.",2023,"wtrack"
"Sarah Omoregie","Cardiff, U.K.",2023,"wtrack"
"Lainey Phelps","Homewood, Ala.",2023,"wtrack"
"Julia Rosenberg","Weston, Conn.",2023,"wtrack"
"Marta Sivina","Ogre, Latvia",2023,"wtrack"
"Catherine Sommerfeld","LaGrange, Ill.",2023,"wtrack"
"Falon Spearman","Charlotte, N.C.",2023,"wtrack"
"Santana Spearman","Charlotte, N.C.",2023,"wtrack"
"Elsa Steer","Carlsbad, Calif.",2023,"wtrack"
"Clara Steer","Carlsbad, Calif.",2023,"wtrack"
"Alix Still","Aberdeenshire, Scottland",2023,"wtrack"
"Kosi Umerah","Macon, Ga.",2023,"wtrack"
"Anaya Webster","Spring, Texas",2023,"wtrack"
"Bre'Nay Williams","Gallatin, Tenn.",2023,"wtrack"
"Madyson Wilson","Atlanta, Ga.",2023,"wtrack"
"Gonzales Austin","Miami, Fla.",2013,"mten"
"Pen Binet","Toronto, Canada",2013,"mten"
"Suresh Eswaran","Sacramento, Calif.",2013,"mten"
"Rhys Johnson","Perth, Australia",2013,"mten"
"Ryan Lipman","Nashville, Tenn.",2013,"mten"
"Jeffrey Offerdahl","Austin, Texas",2013,"mten"
"Ryan Smith","Weston, Fla.",2013,"mten"
"Mason Vierra","Monterey, Calif.",2013,"mten"
"Kris Yee","Las Vegas, Nev.",2013,"mten"
"Tate Allwardt","Boca Raton, Fla.",2014,"mten"
"Gonzales Austin","Miami, Fla.",2014,"mten"
"Pen Binet","Toronto, Canada",2014,"mten"
"Suresh Eswaran","Sacramento, Calif.",2014,"mten"
"Rhys Johnson","Perth, Australia",2014,"mten"
"Baker Newman","Miami, Fla.",2014,"mten"
"Jeffrey Offerdahl","Austin, Texas",2014,"mten"
"Ryan Smith","Weston, Fla.",2014,"mten"
"Daniel Valent","Zurich, Switzerland",2014,"mten"
"Mason Vierra","Monterey, Calif.",2014,"mten"
"Kris Yee","Las Vegas, Nev.",2014,"mten"
"Tate Allwardt","Boca Raton, Fla.",2015,"mten"
"Pen Binet","Toronto, Canada",2015,"mten"
"Vikram Chari","Saratoga, Calif.",2015,"mten"
"Rhys Johnson","Perth, Australia",2015,"mten"
"Cameron Klinger","San Jose, Calif.",2015,"mten"
"Baker Newman","Miami, Fla.",2015,"mten"
"Alex Ross","La Grange, Ill.",2015,"mten"
"Ryan Smith","Weston, Fla.",2015,"mten"
"Daniel Valent","Zurich, Switzerland",2015,"mten"
"Kris Yee","Las Vegas, Nev.",2015,"mten"
"Tate Allwardt","Boca Raton, Fla.",2016,"mten"
"Pen Binet","Toronto, Canada",2016,"mten"
"Vikram Chari","Saratoga, Calif.",2016,"mten"
"Cameron Klinger","San Jose, Calif.",2016,"mten"
"Lachlan McPhee","Brisbane, Australia",2016,"mten"
"Baker Newman","Miami, Fla.",2016,"mten"
"Alex Ross","La Grange, Ill.",2016,"mten"
"Billy Rowe","Coronado, Calif.",2016,"mten"
"Daniel Valent","Zurich, Switzerland",2016,"mten"
"Panu Virtanen","Helsinki, Finland",2016,"mten"
"Tate Allwardt","Boca Raton, Fla.",2017,"mten"
"Vikram Chari","Saratoga, Calif.",2017,"mten"
"Max Freeman","Ashland, Mass.",2017,"mten"
"George Harwell","Nashville, Tenn.",2017,"mten"
"Cameron Klinger","San Jose, Calif.",2017,"mten"
"Lachlan McPhee","Brisbane, Australia",2017,"mten"
"Baker Newman","Miami, Fla.",2017,"mten"
"Alex Ross","La Grange, Ill.",2017,"mten"
"Billy Rowe","Coronado, Calif.",2017,"mten"
"Adam Sraberg","Los Angeles, Calif.",2017,"mten"
"Daniel Valent","Zurich, Switzerland",2017,"mten"
"Panu Virtanen","Helsinki, Finland",2017,"mten"
"Vikram Chari","Saratoga, Calif.",2018,"mten"
"Marcus Ferreira","Hilton Head, S.C.",2018,"mten"
"Max Freeman","Ashland, Mass.",2018,"mten"
"George Harwell","Nashville, Tenn.",2018,"mten"
"Cameron Klinger","San Jose, Calif.",2018,"mten"
"Jack Lee","Miami, Fla.",2018,"mten"
"Alex Ross","La Grange, Ill.",2018,"mten"
"Billy Rowe","Coronado, Calif.",2018,"mten"
"Macsen Sisam","Auckland, New Zealand",2018,"mten"
"Adam Sraberg","Los Angeles, Calif.",2018,"mten"
"Panu Virtanen","Helsinki, Finland",2018,"mten"
"Christiaan Worst","Pretoria, South Africa",2018,"mten"
"Keaton Allwardt","Boca Raton, Fla.",2019,"mten"
"Marcus Ferreira","Hilton Head, S.C.",2019,"mten"
"Max Freeman","Ashland, Mass.",2019,"mten"
"George Harwell","Nashville, Tenn.",2019,"mten"
"James Ignatowich","Delray Beach, Fla.",2019,"mten"
"Joubert Klopper","Bloemfontein, South Africa",2019,"mten"
"Jack Lee","Miami, Fla.",2019,"mten"
"Billy Rowe","Coronado, Calif.",2019,"mten"
"Macsen Sisam","Auckland, New Zealand",2019,"mten"
"Adam Sraberg","Los Angeles, Calif.",2019,"mten"
"Panu Virtanen","Helsinki, Finland",2019,"mten"
"Jeremie Casabon","Flourtown, Pa.",2020,"mten"
"Marcus Ferreira","Hilton Head, S.C.",2020,"mten"
"Max Freeman","Ashland, Mass.",2020,"mten"
"George Harwell","Nashville, Tenn.",2020,"mten"
"James Ignatowich","Delray Beach, Fla.",2020,"mten"
"Joubert Klopper","Bloemfontein, South Africa",2020,"mten"
"Connor Robb-Wilcox","Salt Lake City, Utah",2020,"mten"
"Macsen Sisam","Auckland, New Zealand",2020,"mten"
"Adam Sraberg","Los Angeles, Calif.",2020,"mten"
"Jeremie Casabon","Flourtown, Pa.",2021,"mten"
"Marcus Ferreira","Hilton Head, S.C.",2021,"mten"
"Max Freeman","Ashland, Mass.",2021,"mten"
"George Harwell","Nashville, Tenn.",2021,"mten"
"Joubert Klopper","Bloemfontein, South Africa",2021,"mten"
"Connor Robb-Wilcox","Salt Lake City, Utah",2021,"mten"
"Michael Ross","Charleston, S.C.",2021,"mten"
